fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-14-5.pdf,C208B-A,5,2026-07-14 10:10,0,17,4,0,802.9,88.0,1377.0,8922.684717910448,ok,True,2.9770779654727564,2.9770779654727564,203.6385721592158,39.259897830144304,0.7114278407841823,0.5138871462253292,False,0.18373788350381534,4.379333333333333,19.0,11.094415426254272,
2026-07-14-5.pdf,C208B-A,5,2026-07-14 10:10,1,17,4,0,802.9,88.0,1377.0,8922.684717910448,ok,True,2.9769415601690308,2.9769415601690308,203.66240797568156,39.29579514409875,0.6875920243184339,0.03835274643384423,False,0.24721576941078688,4.766666666666664,19.0,11.295429706573486,
2026-07-14-5.pdf,C208B-A,5,2026-07-14 10:10,2,17,4,0,802.9,88.0,1377.0,8922.684717910448,ok,True,2.977252452088512,2.977252452088512,203.57001538788148,39.15664968054441,0.7799846121185112,0.03226864350153846,False,0.3005656304534782,4.884666666666666,19.0,11.655193328857422,
2026-07-14-6.pdf,C208B-A,6,2026-07-14 10:34,0,18,5,0,699.3,88.0,1471.0,9026.739893432834,ok,True,2.67307044305411,2.67307044305411,203.64034977112814,39.26257495651829,0.7096502288718511,0.04557726171637455,False,0.3079152153427892,6.669999999999998,37.0,13.735296487808228,
2026-07-14-6.pdf,C208B-A,6,2026-07-14 10:34,1,18,5,0,699.3,88.0,1471.0,9026.739893432834,ok,True,2.6890343160001366,2.6890343160001366,203.52956567811327,39.095731442941684,0.8204343218867223,0.023816022568155404,False,0.316840760601109,6.788,37.0,12.487764358520508,
2026-07-14-6.pdf,C208B-A,6,2026-07-14 10:34,2,18,5,0,699.3,88.0,1471.0,9026.739893432834,ok,True,2.6753176387078694,2.6753176387078694,203.5789250012618,39.17006777298466,0.771074998738186,0.0900736581010051,False,0.3401493208649923,6.468000000000001,36.0,13.93334150314331,
2026-07-14-7.pdf,C208B-A,7,2026-07-14 11:00,0,16,6,1,595.7,88.0,1329.0,8609.75549522388,ok,True,3.8120634889745344,3.8120634889745344,203.6917333906234,39.33995992563765,0.6582666093765965,0.6776861915551251,False,0.19757642666302078,6.068,25.0,11.26803207397461,
2026-07-14-7.pdf,C208B-A,7,2026-07-14 11:00,1,16,6,1,595.7,88.0,1329.0,8609.75549522388,ok,True,3.8187309786185875,3.8187309786185875,203.80595844209424,39.511985605563616,0.5440415579057571,1.1477976404065373,False,0.10287926274482534,4.952,25.0,10.8441641330719,
2026-07-14-7.pdf,C208B-A,7,2026-07-14 11:00,2,16,6,1,595.7,88.0,1329.0,8609.75549522388,ok,True,3.8280781821877787,3.8280781821877787,203.68567771018257,39.330839924973766,0.6643222898174201,1.346386078470374,False,0.11213341851160458,4.952,22.0,11.508899211883545,
2026-07-14-8.pdf,C208B-A,8,2026-07-14 11:41,0,18,7,0,609.6,88.0,1471.0,8936.701087462687,ok,True,2.877292375535818,2.877292375535818,203.48995261792444,39.03607321976574,0.8600473820755496,0.083661682634812,False,0.2671145549554275,5.271999999999996,30.0,20.064610242843628,
2026-07-14-8.pdf,C208B-A,8,2026-07-14 11:41,1,18,7,0,609.6,88.0,1471.0,8936.701087462687,ok (groupes non ordonnes),True,2.920364552772863,2.920364552772863,203.4427192608753,38.96493864589654,0.9072807391247011,0.04593013061295892,False,0.3718414533532772,7.9840000000000035,19.0,24.447383165359497,
2026-07-14-8.pdf,C208B-A,8,2026-07-14 11:41,2,18,7,0,609.6,88.0,1471.0,8936.701087462687,ok,True,2.912565760455394,2.912565760455394,203.60232363748528,39.20530668295977,0.74767636251471,0.19173817892635725,False,0.296085250823639,5.406666666666667,28.0,14.44175100326538,
2026-07-14-9.pdf,C208B-A,9,2026-07-14 12:08,0,15,5,0,505.1,88.0,1279.0,8409.27673402985,ok,True,4.341111800255777,4.341111800255777,203.82615948788043,39.542408867289815,0.5238405121195626,2.090360301924875,False,0.187207879578647,3.6213333333333324,23.0,10.971170902252197,
2026-07-14-9.pdf,C208B-A,9,2026-07-14 12:08,1,15,5,0,505.1,88.0,1279.0,8409.27673402985,ok,True,4.342655720464444,4.342655720464444,203.7828823738585,39.47723249075078,0.5671176261414814,1.83573543401792,False,0.1496184479803576,4.3793333333333315,24.0,11.44834017753601,
2026-07-14-9.pdf,C208B-A,9,2026-07-14 12:08,2,15,5,0,505.1,88.0,1279.0,8409.27673402985,ok,True,4.368148931444839,4.368148931444839,203.54799756496237,39.12349030867828,0.8020024350376218,1.8667215024823918,False,0.18570080118472182,3.1833333333333327,28.0,11.346251726150513,
2026-07-15-1.pdf,C208B-B,1,2026-07-15 09:17,0,14,5,0,696.7,88.0,1150.0,8412.418067462686,ok,True,4.365753031050572,4.365753031050572,203.58188777780651,39.17452978585319,0.76811222219348,2.1793951857895593,False,0.21743364761610431,4.193999999999998,16.0,11.358169555664062,
2026-07-15-1.pdf,C208B-B,1,2026-07-15 09:17,1,14,5,0,696.7,88.0,1150.0,8412.418067462686,ok,True,4.349316503908801,4.349316503908801,203.81353874392934,39.52340172278516,0.5364612560706519,1.890887298501866,False,0.2358690391667863,4.6320000000000014,19.0,11.53586196899414,
2026-07-15-1.pdf,C208B-B,1,2026-07-15 09:17,2,14,5,0,696.7,88.0,1150.0,8412.418067462686,ok,True,4.348663519461001,4.348663519461001,203.7986402158254,39.500964180459945,0.5513597841745934,2.104510090420291,False,0.16956496764613765,3.755999999999999,18.0,11.617438077926636,
2026-07-15-2.pdf,C208B-B,2,2026-07-15 09:36,0,9,3,0,592.2,88.0,690.0,7293.55555402985,ok,True,7.432533246131865,7.432533246131865,203.72975666120706,39.39722388736004,0.6202433387929318,3.2646642880002332,True,0.0008615821311898922,1.7179999999999973,9.0,4.749736547470093,
2026-07-15-2.pdf,C208B-B,2,2026-07-15 09:36,1,9,3,0,592.2,88.0,690.0,7293.55555402985,ok,True,7.4330079733711925,7.4330079733711925,203.81535894301754,39.52614298647221,0.5346410569824513,3.6877411590596125,True,0.009894253335618393,1.9033333333333304,8.0,3.3514957427978516,
2026-07-15-2.pdf,C208B-B,2,2026-07-15 09:36,2,9,3,0,592.2,88.0,690.0,7293.55555402985,ok,True,7.4182795323465545,7.4182795323465545,203.60042408352464,39.20244590892266,0.7495759164753508,3.7635827419586008,True,0.005557635269239301,1.7179999999999973,8.0,3.831393241882324,
2026-07-15-3.pdf,C208B-B,3,2026-07-15 10:44,0,14,5,0,488.5,88.0,1137.0,8175.450544776119,ok,True,5.009791835969692,5.009791835969692,203.72260463970557,39.386452770640915,0.6273953602944289,2.0145755855864707,False,0.2842847005405615,3.7560000000000016,22.0,11.191813945770264,
2026-07-15-3.pdf,C208B-B,3,2026-07-15 10:44,1,14,5,0,488.5,88.0,1137.0,8175.450544776119,ok,True,5.005461490793095,5.005461490793095,203.4752747389832,39.01396798039637,0.8747252610168061,1.1387382676264224,False,0.30117791508184766,4.008666666666665,23.0,11.097384929656982,
2026-07-15-3.pdf,C208B-B,3,2026-07-15 10:44,2,14,5,0,488.5,88.0,1137.0,8175.450544776119,ok,True,5.006065536866473,5.006065536866473,203.35876395930407,38.83849993871096,0.9912360406959237,2.4087473359573153,False,0.2522016372023836,3.9413333333333327,25.0,10.621344566345215,
2026-07-15-4.pdf,C208B-B,4,2026-07-15 11:04,0,9,3,0,384.9,88.0,729.0,7172.329763880597,ok,True,7.768938198506182,7.768938198506182,202.99492423911346,38.29054855288172,1.3550757608865354,3.8763570125142053,True,0.008720593978606762,1.9033333333333327,11.0,6.555908918380737,
2026-07-15-4.pdf,C208B-B,4,2026-07-15 11:04,1,9,3,0,384.9,88.0,729.0,7172.329763880597,ok,True,7.768982162755117,7.768982162755117,203.82515563023753,39.54089703349026,0.5248443697624623,2.836700109385248,True,0.007773710709054062,1.9033333333333304,8.0,2.183919668197632,
2026-07-15-4.pdf,C208B-B,4,2026-07-15 11:04,2,9,3,0,384.9,88.0,729.0,7172.329763880597,ok,True,7.769319848366188,7.769319848366188,203.67461161636473,39.31417412103123,0.6753883836352657,3.635366607203764,True,0.005497552134907197,2.0380000000000016,9.0,3.963569402694702,
2026-07-15-5.pdf,C208B-B,5,2026-07-15 11:34,0,14,3,0,281.3,88.0,1137.0,7968.158007462686,ok,True,5.576273265147728,5.576273265147728,203.79553092214562,39.496281509255454,0.5544690778543782,2.900444536530358,True,0.009987528336105205,1.9033333333333304,14.0,7.16485857963562,
2026-07-15-5.pdf,C208B-B,5,2026-07-15 11:34,1,14,3,0,281.3,88.0,1137.0,7968.158007462686,ok,True,5.5683745479568305,5.5683745479568305,203.81772655262895,39.52970866359783,0.5322734473710398,2.5137502040058166,True,0.00908974789600525,1.9033333333333304,11.0,5.938167095184326,
2026-07-15-5.pdf,C208B-B,5,2026-07-15 11:34,2,14,3,0,281.3,88.0,1137.0,7968.158007462686,ok,True,5.57834747856413,5.57834747856413,203.81324001707603,39.52295183294583,0.536759982923968,2.6842594345498583,True,0.009538731220760656,1.465333333333331,14.0,5.01266884803772,
2026-07-15-6.pdf,C208B-B,6,2026-07-15 15:09,0,12,5,0,696.7,88.0,978.0,8033.223427462686,ok,True,5.373034408988654,5.373034408988654,203.7587823104743,39.440937214569715,0.5912176895257062,2.716526191253024,False,0.2052001590767948,3.3686666666666634,16.0,11.230589151382446,
2026-07-15-6.pdf,C208B-B,6,2026-07-15 15:09,1,12,5,0,696.7,88.0,978.0,8033.223427462686,ok,True,5.399919262041659,5.399919262041659,203.7378599968068,39.40942770603435,0.6121400031931898,2.776812502208969,False,0.1762241635180935,3.3686666666666634,16.0,10.813315629959106,
2026-07-15-6.pdf,C208B-B,6,2026-07-15 15:09,2,12,5,0,696.7,88.0,978.0,8033.223427462686,ok,True,5.3983270270810415,5.3983270270810415,203.50948104857164,39.065483506885016,0.8405189514283506,2.661408937066284,False,0.2432110308605681,3.3686666666666634,16.0,11.233704805374146,
2026-07-15-7.pdf,C208B-B,7,2026-07-15 15:33,0,16,4,1,592.2,88.0,1243.0,8512.71041402985,ok,True,4.07857793500136,4.07857793500136,203.81626442275527,39.52750666077601,0.5337355772447268,0.298029519987665,True,0.002010241065452288,2.9813333333333336,7.0,0.6623530387878418,
2026-07-15-7.pdf,C208B-B,7,2026-07-15 15:33,1,16,4,1,592.2,88.0,1243.0,8512.71041402985,ok,True,4.069349101240209,4.069349101240209,203.69330039475753,39.34231987162279,0.6566996052424656,0.45350780344986674,True,0.009401448795086698,2.914,13.0,5.663036108016968,
2026-07-15-7.pdf,C208B-B,7,2026-07-15 15:33,2,16,4,1,592.2,88.0,1243.0,8512.71041402985,ok,True,4.092884533678909,4.092884533678909,203.75824518964396,39.44012829765657,0.5917548103560364,0.0939826063990381,True,0.008040617617880557,2.914,10.0,3.561734676361084,
2026-07-15-8.pdf,C208B-B,8,2026-07-15 17:03,0,13,4,0,488.5,88.0,1116.0,8129.153524776119,ok,True,5.131925566798336,5.131925566798336,203.76860129937216,39.455724848452064,0.5813987006278296,2.5370929078870006,False,0.12295451467704309,2.3579999999999997,20.0,10.876885414123535,
2026-07-15-8.pdf,C208B-B,8,2026-07-15 17:03,1,13,4,0,488.5,88.0,1116.0,8129.153524776119,ok,True,5.1375894231146955,5.1375894231146955,203.84060720389883,39.564167475751255,0.5093927961011673,2.501912886869974,False,0.1672355345017692,2.7959999999999994,20.0,10.91733694076538,
2026-07-15-8.pdf,C208B-B,8,2026-07-15 17:03,2,13,4,0,488.5,88.0,1116.0,8129.153524776119,ok,True,5.127043210585373,5.127043210585373,203.8355825318347,39.55660019854623,0.5144174681653055,2.452711421561503,False,0.15190489994748016,2.3579999999999997,20.0,11.155239343643188,
2026-07-15-9.pdf,C208B-B,9,2026-07-15 17:31,0,12,4,0,384.9,88.0,1026.0,7827.101903880597,ok,True,5.957037048490357,5.957037048490357,203.65053057904782,39.27790749856601,0.6994694209521697,3.3172205603204077,True,0.00990240156229365,3.166666666666668,19.0,9.899041175842285,
2026-07-15-9.pdf,C208B-B,9,2026-07-15 17:31,1,12,4,0,384.9,88.0,1026.0,7827.101903880597,ok,True,5.9643981154297565,5.9643981154297565,203.80129595690488,39.504963790519405,0.548704043095114,2.6636175936156974,False,0.13090238280008126,2.7286666666666655,21.0,10.596698999404907,
2026-07-15-9.pdf,C208B-B,9,2026-07-15 17:31,2,12,4,0,384.9,88.0,1026.0,7827.101903880597,ok,True,5.962837519446026,5.962837519446026,203.5268280124825,39.09160845253389,0.8231719875174974,3.563534965794531,False,0.18590195498718687,3.166666666666668,19.0,10.578099489212036,
2026-07-16-1.pdf,C208B-B,1,2026-07-16 14:32,0,16,4,0,1027.4,88.0,1319.0,9115.80034,ECHEC MTOW : masse au decollage 9116 lbs > MTOW 9062 (depassement 25 kg),,,,,,,,,,,,0.00036454200744628906,
2026-07-16-1.pdf,C208B-B,1,2026-07-16 14:32,1,16,4,0,1027.4,88.0,1319.0,9115.80034,ECHEC MTOW : masse au decollage 9116 lbs > MTOW 9062 (depassement 24 kg),,,,,,,,,,,,0.0002913475036621094,
2026-07-16-1.pdf,C208B-B,1,2026-07-16 14:32,2,16,4,0,1027.4,88.0,1319.0,9115.80034,ECHEC MTOW : masse au decollage 9115 lbs > MTOW 9062 (depassement 24 kg),,,,,,,,,,,,0.0003619194030761719,
2026-07-16-2.pdf,C208B-B,2,2026-07-16 16:07,0,14,4,0,923.7,88.0,1143.0,8623.80065283582,ok,True,3.787834793721566,3.787834793721566,203.8434709393094,39.56848033028527,0.5065290606905819,0.7287772907917258,False,0.08092573871195946,3.18333333333333,17.0,11.157544136047363,
2026-07-16-2.pdf,C208B-B,2,2026-07-16 16:07,1,14,4,0,923.7,88.0,1143.0,8623.80065283582,ok,True,3.769825943586843,3.769825943586843,203.37988824642326,38.87031362413143,0.970111753576731,0.6118336204221464,False,0.16466227752939333,3.1159999999999966,22.0,10.627121448516846,
2026-07-16-2.pdf,C208B-B,2,2026-07-16 16:07,2,14,4,0,923.7,88.0,1143.0,8623.80065283582,ok,True,3.784272721778499,3.784272721778499,203.82958352331332,39.54756554715862,0.5204164766866768,0.897961798888872,False,0.15182915729014151,3.553999999999996,20.0,11.29964017868042,
2026-07-16-3.pdf,C208B-B,3,2026-07-16 16:20,0,6,2,0,820.1,88.0,466.0,7027.699778507462,ok,True,8.162796690437794,8.162796690437794,201.50371302634468,36.044748533651635,2.8462869736553102,5.50989352696422,True,0.008425970504186846,1.3979999999999972,3.0,0.5259990692138672,
2026-07-16-3.pdf,C208B-B,3,2026-07-16 16:20,1,6,2,0,820.1,88.0,466.0,7027.699778507462,ok,True,8.154906420930654,8.154906420930654,201.4741284981775,36.000193521351655,2.875871501822502,5.80862978439518,True,0.009405343389374161,1.3979999999999972,3.0,0.7714495658874512,
2026-07-16-3.pdf,C208B-B,3,2026-07-16 16:20,2,6,2,0,820.1,88.0,466.0,7027.699778507462,ok,True,8.161285094512035,8.161285094512035,201.13815763220464,35.494213301513014,3.211842367795356,5.950780942126272,True,0.007971280561209604,1.3979999999999972,3.0,0.5155563354492188,
2026-07-16-4.pdf,C208B-B,4,2026-07-16 18:09,0,14,3,0,716.5,88.0,1145.0,8421.102430149254,ok,True,4.344062988692339,4.344062988692339,203.84490156852078,39.57063489235058,0.5050984314792117,1.6645464488599373,True,0.009678122769222097,1.9033333333333304,12.0,6.971487998962402,
2026-07-16-4.pdf,C208B-B,4,2026-07-16 18:09,1,14,3,0,716.5,88.0,1145.0,8421.102430149254,ok,True,4.334148037493349,4.334148037493349,203.78371362649574,39.47848437725263,0.5662863735042549,1.1408016819017632,True,0.009878870413183949,1.9033333333333304,14.0,7.022485017776489,
2026-07-16-4.pdf,C208B-B,4,2026-07-16 18:09,2,14,3,0,716.5,88.0,1145.0,8421.102430149254,ok,True,4.340784279356717,4.340784279356717,203.33859793625228,38.8081294220667,1.0114020637477097,1.9119971995261267,True,0.009935510387394032,1.9033333333333304,12.0,6.22842812538147,
2026-07-17-1.pdf,C208B-A,1,2026-07-17 17:21,0,11,5,1,522.5,88.0,932.0,7661.413892537313,ok,True,6.420346012573773,6.420346012573773,203.81772788819896,39.52971067499844,0.532272111801035,3.0195715295780587,False,0.1580327010760095,4.631999999999998,23.0,10.394021034240723,
2026-07-17-1.pdf,C208B-A,1,2026-07-17 17:21,1,11,5,1,522.5,88.0,932.0,7661.413892537313,ok,True,6.418739539212171,6.418739539212171,203.7337519715308,39.40324092098014,0.6162480284691867,2.3966677376647283,False,0.13853659123538278,3.688666666666663,22.0,10.56045389175415,
2026-07-17-1.pdf,C208B-A,1,2026-07-17 17:21,2,11,5,1,522.5,88.0,932.0,7661.413892537313,ok,True,6.412245316282595,6.412245316282595,203.83039099844922,39.548781624170516,0.5196090015507764,2.8896399970338678,False,0.042217212281535035,3.5539999999999967,27.0,10.532673597335815,
2026-07-18-1.pdf,C208B-A,1,2026-07-18 09:31,0,16,3,0,1132.1,100.0,1306.0,9121.79572,ECHEC MTOW : masse au decollage 9122 lbs > MTOW 9062 (depassement 27 kg),,,,,,,,,,,,0.0002982616424560547,
2026-07-18-1.pdf,C208B-A,1,2026-07-18 09:31,1,16,3,0,1132.1,100.0,1306.0,9121.79572,ECHEC MTOW : masse au decollage 9122 lbs > MTOW 9062 (depassement 27 kg),,,,,,,,,,,,0.00044465065002441406,
2026-07-18-1.pdf,C208B-A,1,2026-07-18 09:31,2,16,3,0,1132.1,100.0,1306.0,9121.79572,ECHEC MTOW : masse au decollage 9122 lbs > MTOW 9062 (depassement 27 kg),,,,,,,,,,,,0.00038313865661621094,
2026-07-18-10.pdf,C208B-A,10,2026-07-18 15:42,0,17,5,1,1080.7,100.0,1393.0,9262.19766,ECHEC MTOW : masse au decollage 9262 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.00037479400634765625,
2026-07-18-10.pdf,C208B-A,10,2026-07-18 15:42,1,17,5,1,1080.7,100.0,1393.0,9262.19766,ECHEC MTOW : masse au decollage 9263 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.00040602684020996094,
2026-07-18-10.pdf,C208B-A,10,2026-07-18 15:42,2,17,5,1,1080.7,100.0,1393.0,9262.19766,ECHEC MTOW : masse au decollage 9262 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.00045800209045410156,
2026-07-18-11.pdf,C208B-A,11,2026-07-18 16:23,0,18,5,2,977.1,80.0,1447.0,9234.05474,ECHEC MTOW : masse au decollage 9234 lbs > MTOW 9062 (depassement 78 kg),,,,,,,,,,,,0.0004050731658935547,
2026-07-18-11.pdf,C208B-A,11,2026-07-18 16:23,1,18,5,2,977.1,80.0,1447.0,9234.05474,ECHEC MTOW : masse au decollage 9234 lbs > MTOW 9062 (depassement 78 kg),,,,,,,,,,,,0.00032639503479003906,
2026-07-18-11.pdf,C208B-A,11,2026-07-18 16:23,2,18,5,2,977.1,80.0,1447.0,9234.05474,ECHEC MTOW : masse au decollage 9234 lbs > MTOW 9062 (depassement 78 kg),,,,,,,,,,,,0.00039577484130859375,
2026-07-18-12.pdf,C208B-A,12,2026-07-18 16:38,0,17,5,1,873.5,80.0,1348.0,8911.734673432835,ok,True,2.978533476328732,2.978533476328732,203.30473328140553,38.75712843585171,1.045266718594462,0.2353214531831327,False,0.23477869070661092,5.962666666666664,22.0,10.98073673248291,
2026-07-18-12.pdf,C208B-A,12,2026-07-18 16:38,1,17,5,1,873.5,80.0,1348.0,8911.734673432835,ok,True,3.000218868584494,3.000218868584494,203.0363822172277,38.35298526690919,1.3136177827722975,0.14866101345546667,False,0.25902211008434717,5.591999999999998,23.0,11.48265814781189,
2026-07-18-12.pdf,C208B-A,12,2026-07-18 16:38,2,17,5,1,873.5,80.0,1348.0,8911.734673432835,ok,True,3.0081555626941716,3.0081555626941716,203.65641023734995,39.286762405647515,0.6935897626500491,0.7269843030939853,False,0.3048492845699052,5.591999999999998,23.0,10.924265384674072,
2026-07-18-13.pdf,C208B-A,13,2026-07-18 17:12,0,18,7,1,769.9,80.0,1453.0,9040.073504776119,ok (groupes non ordonnes),True,2.6585681874976945,-0.15868608472326012,203.66560821997248,39.30061478911519,0.6843917800275108,0.018691461208334204,False,0.4149112973025317,10.881333333333336,28.0,12.663975238800049,
2026-07-18-13.pdf,C208B-A,13,2026-07-18 17:12,1,18,7,1,769.9,80.0,1453.0,9040.073504776119,ok,True,0.3430004885144674,0.3430004885144674,204.0069995114855,39.81475830042998,0.34300048851449105,0.0982594118292468,True,0.008878593974295402,7.028000000000002,34.0,7.321075916290283,
2026-07-18-13.pdf,C208B-A,13,2026-07-18 17:12,2,18,7,1,769.9,80.0,1453.0,9040.073504776119,ok (groupes non ordonnes),True,2.651833329811728,-1.9858161673230899,203.53751556578774,39.107704165342994,0.8124844342122515,0.39406633860843954,False,0.37547717231317546,11.15066666666667,27.0,15.1014084815979,
2026-07-18-14.pdf,C208B-A,14,2026-07-18 17:33,0,15,5,1,666.2,80.0,1209.0,8398.011896417911,ok,True,4.403038652690441,4.403038652690441,203.0242731986367,38.334748793127574,1.3257268013632881,2.2339180982483526,False,0.2275871693971973,4.817333333333334,28.0,10.71709156036377,
2026-07-18-14.pdf,C208B-A,14,2026-07-18 17:33,1,15,5,1,666.2,80.0,1209.0,8398.011896417911,ok,True,4.402849640526709,4.402849640526709,203.73405412622455,39.40369597322975,0.6159458737754449,0.6768231409775467,False,0.18697587456625697,3.688666666666665,24.0,10.65361213684082,
2026-07-18-14.pdf,C208B-A,14,2026-07-18 17:33,2,15,5,1,666.2,80.0,1209.0,8398.011896417911,ok,True,4.379097374051792,4.379097374051792,203.78352106457194,39.47819437435534,0.5664789354280515,2.7213873365986103,False,0.15642677820920506,4.817333333333334,28.0,10.816978931427002,
2026-07-18-15.pdf,C208B-A,15,2026-07-18 18:44,0,16,7,1,923.1,60.0,1348.0,8917.427348059702,ok,True,1.8529380868656338,1.8529380868656338,203.62772034547692,39.24355473716404,0.7222796545230779,0.03084708954961002,False,0.07633799017690376,6.41733333333333,28.0,12.151756763458252,
2026-07-18-15.pdf,C208B-A,15,2026-07-18 18:44,1,16,7,1,923.1,60.0,1348.0,8917.427348059702,ok,True,1.7802366729415018,1.7802366729415018,203.7261609376777,39.391808641080864,0.623839062322304,0.12014005884452672,True,0.00994418195996991,6.41733333333333,28.0,10.150135040283203,
2026-07-18-15.pdf,C208B-A,15,2026-07-18 18:44,2,16,7,1,923.1,60.0,1348.0,8917.427348059702,ok,True,1.854428594009844,1.854428594009844,203.6657693472003,39.30085745060286,0.6842306527996982,0.017164927799683483,False,0.185496265230011,6.41733333333333,28.0,15.34743881225586,
2026-07-18-16.pdf,C208B-A,16,2026-07-18 19:07,0,16,5,2,818.6,60.0,1239.0,8572.619290447761,ok,True,3.9261533689235333,3.9261533689235333,203.7862232830841,39.482263980548346,0.5637767169158963,2.134733140434946,True,0.009062727938606423,4.446666666666666,21.0,9.722929239273071,
2026-07-18-16.pdf,C208B-A,16,2026-07-18 19:07,1,16,5,2,818.6,60.0,1239.0,8572.619290447761,ok,True,3.9320407712821805,3.9320407712821805,203.55910933564442,39.14022490307896,0.7908906643555724,1.0895626746402627,True,0.009866588847185545,4.446666666666666,15.0,6.477351427078247,
2026-07-18-16.pdf,C208B-A,16,2026-07-18 19:07,2,16,5,2,818.6,60.0,1239.0,8572.619290447761,ok,True,3.9296084668033475,3.9296084668033475,203.79932616591586,39.501997237825094,0.5506738340841366,1.6494850001287489,True,0.009848069774876258,4.446666666666666,19.0,8.763039588928223,
2026-07-18-17.pdf,C208B-A,17,2026-07-18 19:31,0,9,4,0,715.0,60.0,710.0,7302.885758208956,ok,True,7.407256028072528,7.407256028072528,203.78199280720906,39.47589278194137,0.5680071927909296,2.523881589182878,True,0.009991040240245835,3.048666666666668,17.0,8.3288733959198,
2026-07-18-17.pdf,C208B-A,17,2026-07-18 19:31,1,9,4,0,715.0,60.0,710.0,7302.885758208956,ok,True,7.408408578012867,7.408408578012867,203.69846820479898,39.350102718070765,0.6515317952010093,2.4990151788780395,True,0.009708292582504547,3.048666666666668,17.0,7.214756965637207,
2026-07-18-17.pdf,C208B-A,17,2026-07-18 19:31,2,9,4,0,715.0,60.0,710.0,7302.885758208956,ok,True,7.4056869197186845,7.4056869197186845,203.7195115367444,39.381794483048786,0.6304884632556025,2.52459474740985,True,0.009824197012541456,2.863333333333335,18.0,7.5781660079956055,
2026-07-18-2.pdf,C208B-A,2,2026-07-18 09:57,0,17,4,0,1028.5,100.0,1473.0,9386.867259999999,ECHEC MTOW : masse au decollage 9387 lbs > MTOW 9062 (depassement 147 kg),,,,,,,,,,,,0.0003573894500732422,
2026-07-18-2.pdf,C208B-A,2,2026-07-18 09:57,1,17,4,0,1028.5,100.0,1473.0,9386.867259999999,ECHEC MTOW : masse au decollage 9387 lbs > MTOW 9062 (depassement 147 kg),,,,,,,,,,,,0.00029850006103515625,
2026-07-18-2.pdf,C208B-A,2,2026-07-18 09:57,2,17,4,0,1028.5,100.0,1473.0,9386.867259999999,ECHEC MTOW : masse au decollage 9387 lbs > MTOW 9062 (depassement 147 kg),,,,,,,,,,,,0.0003917217254638672,
2026-07-18-3.pdf,C208B-A,3,2026-07-18 10:22,0,17,7,2,924.8,100.0,1359.0,9031.537594925372,ok,True,2.6696118040406933,2.6696118040406933,203.46453587026625,38.99779498534074,0.885464129733748,0.02298435457026926,False,0.1811821730578264,6.1480000000000015,25.0,10.94035291671753,
2026-07-18-3.pdf,C208B-A,3,2026-07-18 10:22,1,17,7,2,924.8,100.0,1359.0,9031.537594925372,ok,True,2.6652366774420178,2.6652366774420178,203.76473448243655,39.44990132897072,0.5852655175634425,0.007975341747936682,False,0.2230093610205582,5.777333333333333,32.0,10.527340650558472,
2026-07-18-3.pdf,C208B-A,3,2026-07-18 10:22,2,17,7,2,924.8,100.0,1359.0,9031.537594925372,ok,True,2.681168163858391,2.681168163858391,203.67427488836307,39.3136670005468,0.6757251116369218,0.0692692489908211,False,0.23055716396212994,4.884666666666668,33.0,11.308423280715942,
2026-07-18-4.pdf,C208B-A,4,2026-07-18 10:44,0,18,6,2,821.2,100.0,1470.0,9172.710116417911,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.00043392181396484375,
2026-07-18-4.pdf,C208B-A,4,2026-07-18 10:44,1,18,6,2,821.2,100.0,1470.0,9172.710116417911,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.00021314620971679688,
2026-07-18-4.pdf,C208B-A,4,2026-07-18 10:44,2,18,6,2,821.2,100.0,1470.0,9172.710116417911,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.0002105236053466797,
2026-07-18-5.pdf,C208B-A,5,2026-07-18 11:09,0,18,3,1,717.6,100.0,1486.0,9104.416872238806,ECHEC MTOW : masse au decollage 9104 lbs > MTOW 9062 (depassement 19 kg),,,,,,,,,,,,0.00020933151245117188,
2026-07-18-5.pdf,C208B-A,5,2026-07-18 11:09,1,18,3,1,717.6,100.0,1486.0,9104.416872238806,ECHEC MTOW : masse au decollage 9104 lbs > MTOW 9062 (depassement 19 kg),,,,,,,,,,,,0.00021505355834960938,
2026-07-18-5.pdf,C208B-A,5,2026-07-18 11:09,2,18,3,1,717.6,100.0,1486.0,9104.416872238806,ECHEC MTOW : masse au decollage 9104 lbs > MTOW 9062 (depassement 19 kg),,,,,,,,,,,,0.00020623207092285156,
